Jour;Datation;Date_Format_1;Demiheure;Flux;Sous_Flux;Poids;Commande
Jeudi;14/03/2024;20240314;16:30:00;Open;Mobile;0,042761333;69,74373338
Jeudi;14/03/2024;20240314;17:00:00;Open;Mobile;0,046516523;75,86844875
Jeudi;14/03/2024;20240314;17:30:00;Open;Mobile;0,0462008;75,35350453
Jeudi;14/03/2024;20240314;18:00:00;Open;Mobile;0,044698724;72,90361838
Jeudi;14/03/2024;20240314;18:30:00;Open;Mobile;0,037910679;61,8323176
Jeudi;14/03/2024;20240314;19:00:00;Open;Mobile;0,025310461;41,28136182
Jeudi;14/03/2024;20240314;19:30:00;Open;Mobile;0,016460649;26,84731922
Jeudi;14/03/2024;20240314;20:00:00;Open;Mobile;0;0
Jeudi;14/03/2024;20240314;20:30:00;Open;Mobile;0;0
Jeudi;14/03/2024;20240314;21:00:00;Open;Mobile;0;0
Jeudi;14/03/2024;20240314;21:30:00;Open;Mobile;0;0
Vendredi;15/03/2024;20240315;08:00:00;Open;Mobile;0,021014715;34,16992595
Vendredi;15/03/2024;20240315;08:30:00;Open;Mobile;0,027620979;44,91171237
Vendredi;15/03/2024;20240315;09:00:00;Open;Mobile;0,043411913;70,587771
Vendredi;15/03/2024;20240315;09:30:00;Open;Mobile;0,054237385;88,18998871
Vendredi;15/03/2024;20240315;10:00:00;Open;Mobile;0,060173935;97,84281778
Vendredi;15/03/2024;20240315;10:30:00;Open;Mobile;0,06102543;99,22734927
Vendredi;15/03/2024;20240315;11:00:00;Open;Mobile;0,058528348;95,16709401
Vendredi;15/03/2024;20240315;11:30:00;Open;Mobile;0,050362603;81,88959262
Vendredi;15/03/2024;20240315;12:00:00;Open;Mobile;0,038298157;62,27280381
Vendredi;15/03/2024;20240315;12:30:00;Open;Mobile;0,034289432;55,75461625
Vendredi;15/03/2024;20240315;13:00:00;Open;Mobile;0,036083313;58,67146629
Vendredi;15/03/2024;20240315;13:30:00;Open;Mobile;0,040082471;65,17409732
Vendredi;15/03/2024;20240315;14:00:00;Open;Mobile;0,042957464;69,84883565
Vendredi;15/03/2024;20240315;14:30:00;Open;Mobile;0,041785461;67,94316029
Vendredi;15/03/2024;20240315;15:00:00;Open;Mobile;0,042349936;68,86099577
Vendredi;15/03/2024;20240315;15:30:00;Open;Mobile;0,043627179;70,937793
Vendredi;15/03/2024;20240315;16:00:00;Open;Mobile;0,044292111;72,01897208
Vendredi;15/03/2024;20240315;16:30:00;Open;Mobile;0,042761333;69,52992671
Vendredi;15/03/2024;20240315;17:00:00;Open;Mobile;0,046516523;75,63586613
Vendredi;15/03/2024;20240315;17:30:00;Open;Mobile;0,0462008;75,12250053
Vendredi;15/03/2024;20240315;18:00:00;Open;Mobile;0,044698724;72,68012476
Vendredi;15/03/2024;20240315;18:30:00;Open;Mobile;0,037910679;61,6427642
Vendredi;15/03/2024;20240315;19:00:00;Open;Mobile;0,025310461;41,15480951
Vendredi;15/03/2024;20240315;19:30:00;Open;Mobile;0,016460649;26,76501598
Vendredi;15/03/2024;20240315;20:00:00;Open;Mobile;0;0
Vendredi;15/03/2024;20240315;20:30:00;Open;Mobile;0;0
Vendredi;15/03/2024;20240315;21:00:00;Open;Mobile;0;0
Vendredi;15/03/2024;20240315;21:30:00;Open;Mobile;0;0
Samedi;16/03/2024;20240316;08:00:00;Open;Mobile;0,021014715;19,22846386
Samedi;16/03/2024;20240316;08:30:00;Open;Mobile;0,027620979;25,27319607
Samedi;16/03/2024;20240316;09:00:00;Open;Mobile;0,043411913;39,72190065
Samedi;16/03/2024;20240316;09:30:00;Open;Mobile;0,054237385;49,62720767
Samedi;16/03/2024;20240316;10:00:00;Open;Mobile;0,060173935;55,05915023
Samedi;16/03/2024;20240316;10:30:00;Open;Mobile;0,06102543;55,8382685
Samedi;16/03/2024;20240316;11:00:00;Open;Mobile;0,058528348;53,55343851
Samedi;16/03/2024;20240316;11:30:00;Open;Mobile;0,050362603;46,08178183
Samedi;16/03/2024;20240316;12:00:00;Open;Mobile;0,038298157;35,04281395
Samedi;16/03/2024;20240316;12:30:00;Open;Mobile;0,034289432;31,37483018
Samedi;16/03/2024;20240316;13:00:00;Open;Mobile;0,036083313;33,01623103
Samedi;16/03/2024;20240316;13:30:00;Open;Mobile;0,040082471;36,67546067
Samedi;16/03/2024;20240316;14:00:00;Open;Mobile;0,042957464;39,3060791
Samedi;16/03/2024;20240316;14:30:00;Open;Mobile;0,041785461;38,23369721
Samedi;16/03/2024;20240316;15:00:00;Open;Mobile;0,042349936;38,75019135
Samedi;16/03/2024;20240316;15:30:00;Open;Mobile;0,043627179;39,91886875
Samedi;16/03/2024;20240316;16:00:00;Open;Mobile;0,044292111;40,52728134
Samedi;16/03/2024;20240316;16:30:00;Open;Mobile;0,042761333;39,12661928
Samedi;16/03/2024;20240316;17:00:00;Open;Mobile;0,046516523;42,5626184
Samedi;16/03/2024;20240316;17:30:00;Open;Mobile;0,0462008;42,27373185
Samedi;16/03/2024;20240316;18:00:00;Open;Mobile;0,044698724;40,8993322
Samedi;16/03/2024;20240316;18:30:00;Open;Mobile;0,037910679;34,68827137
Samedi;16/03/2024;20240316;19:00:00;Open;Mobile;0,025310461;23,15907177
Samedi;16/03/2024;20240316;19:30:00;Open;Mobile;0,016460649;15,06149423
Samedi;16/03/2024;20240316;20:00:00;Open;Mobile;0;0
Samedi;16/03/2024;20240316;20:30:00;Open;Mobile;0;0
Samedi;16/03/2024;20240316;21:00:00;Open;Mobile;0;0
Samedi;16/03/2024;20240316;21:30:00;Open;Mobile;0;0
Dimanche;17/03/2024;20240317;08:00:00;Open;Mobile;0,021014715;0
Dimanche;17/03/2024;20240317;08:30:00;Open;Mobile;0,027620979;0
Dimanche;17/03/2024;20240317;09:00:00;Open;Mobile;0,043411913;0
Dimanche;17/03/2024;20240317;09:30:00;Open;Mobile;0,054237385;0
Dimanche;17/03/2024;20240317;10:00:00;Open;Mobile;0,060173935;0
Dimanche;17/03/2024;20240317;10:30:00;Open;Mobile;0,06102543;0
Dimanche;17/03/2024;20240317;11:00:00;Open;Mobile;0,058528348;0
Dimanche;17/03/2024;20240317;11:30:00;Open;Mobile;0,050362603;0
Dimanche;17/03/2024;20240317;12:00:00;Open;Mobile;0,038298157;0
Dimanche;17/03/2024;20240317;12:30:00;Open;Mobile;0,034289432;0
Dimanche;17/03/2024;20240317;13:00:00;Open;Mobile;0,036083313;0
Dimanche;17/03/2024;20240317;13:30:00;Open;Mobile;0,040082471;0
Dimanche;17/03/2024;20240317;14:00:00;Open;Mobile;0,042957464;0
Dimanche;17/03/2024;20240317;14:30:00;Open;Mobile;0,041785461;0
Dimanche;17/03/2024;20240317;15:00:00;Open;Mobile;0,042349936;0
Dimanche;17/03/2024;20240317;15:30:00;Open;Mobile;0,043627179;0
Dimanche;17/03/2024;20240317;16:00:00;Open;Mobile;0,044292111;0
Dimanche;17/03/2024;20240317;16:30:00;Open;Mobile;0,042761333;0
Dimanche;17/03/2024;20240317;17:00:00;Open;Mobile;0,046516523;0
Dimanche;17/03/2024;20240317;17:30:00;Open;Mobile;0,0462008;0
Dimanche;17/03/2024;20240317;18:00:00;Open;Mobile;0,044698724;0
Dimanche;17/03/2024;20240317;18:30:00;Open;Mobile;0,037910679;0
Dimanche;17/03/2024;20240317;19:00:00;Open;Mobile;0,025310461;0
Dimanche;17/03/2024;20240317;19:30:00;Open;Mobile;0,016460649;0
Dimanche;17/03/2024;20240317;20:00:00;Open;Mobile;0;0
Dimanche;17/03/2024;20240317;20:30:00;Open;Mobile;0;0
Dimanche;17/03/2024;20240317;21:00:00;Open;Mobile;0;0
Dimanche;17/03/2024;20240317;21:30:00;Open;Mobile;0;0
Lundi;18/03/2024;20240318;08:00:00;Open;Mobile;0,021014715;39,90694304
Lundi;18/03/2024;20240318;08:30:00;Open;Mobile;0,027620979;52,45223972
Lundi;18/03/2024;20240318;09:00:00;Open;Mobile;0,043411913;82,43922332
Lundi;18/03/2024;20240318;09:30:00;Open;Mobile;0,054237385;102,9967949
Lundi;18/03/2024;20240318;10:00:00;Open;Mobile;0,060173935;114,2703019
Lundi;18/03/2024;20240318;10:30:00;Open;Mobile;0,06102543;115,8872917
Lundi;18/03/2024;20240318;11:00:00;Open;Mobile;0,058528348;111,145333
Lundi;18/03/2024;20240318;11:30:00;Open;Mobile;0,050362603;95,63858326
Lundi;18/03/2024;20240318;12:00:00;Open;Mobile;0,038298157;72,72820076
Lundi;18/03/2024;20240318;12:30:00;Open;Mobile;0,034289432;65,11563116
Lundi;18/03/2024;20240318;13:00:00;Open;Mobile;0,036083313;68,52221064
Lundi;18/03/2024;20240318;13:30:00;Open;Mobile;0,040082471;76,11661181
Lundi;18/03/2024;20240318;14:00:00;Open;Mobile;0,042957464;81,57622319
Lundi;18/03/2024;20240318;14:30:00;Open;Mobile;0,041785461;79,35059126
Lundi;18/03/2024;20240318;15:00:00;Open;Mobile;0,042349936;80,42252827
Lundi;18/03/2024;20240318;15:30:00;Open;Mobile;0,043627179;82,84801286
Lundi;18/03/2024;20240318;16:00:00;Open;Mobile;0,044292111;84,11071832
Lundi;18/03/2024;20240318;16:30:00;Open;Mobile;0,042761333;81,2037705
Lundi;18/03/2024;20240318;17:00:00;Open;Mobile;0,046516523;88,33487687
Lundi;18/03/2024;20240318;17:30:00;Open;Mobile;0,0462008;87,73531888
Lundi;18/03/2024;20240318;18:00:00;Open;Mobile;0,044698724;84,88287633
Lundi;18/03/2024;20240318;18:30:00;Open;Mobile;0,037910679;71,99237959
Lundi;18/03/2024;20240318;19:00:00;Open;Mobile;0,025310461;48,06456535
Lundi;18/03/2024;20240318;19:30:00;Open;Mobile;0,016460649;31,25877327
Lundi;18/03/2024;20240318;20:00:00;Open;Mobile;0;0
Lundi;18/03/2024;20240318;20:30:00;Open;Mobile;0;0
Lundi;18/03/2024;20240318;21:00:00;Open;Mobile;0;0
Lundi;18/03/2024;20240318;21:30:00;Open;Mobile;0;0
Mardi;19/03/2024;20240319;08:00:00;Open;Mobile;0,021014715;35,9771914
Mardi;19/03/2024;20240319;08:30:00;Open;Mobile;0,027620979;47,28711659
Mardi;19/03/2024;20240319;09:00:00;Open;Mobile;0,043411913;74,32119554
Mardi;19/03/2024;20240319;09:30:00;Open;Mobile;0,054237385;92,85440386
Mardi;19/03/2024;20240319;10:00:00;Open;Mobile;0,060173935;103,0177762
Mardi;19/03/2024;20240319;10:30:00;Open;Mobile;0,06102543;104,4755363
Mardi;19/03/2024;20240319;11:00:00;Open;Mobile;0,058528348;100,2005319
Mardi;19/03/2024;20240319;11:30:00;Open;Mobile;0,050362603;86,22077649
Mardi;19/03/2024;20240319;12:00:00;Open;Mobile;0,038298157;65,56644534
Mardi;19/03/2024;20240319;12:30:00;Open;Mobile;0,034289432;58,7035074
Mardi;19/03/2024;20240319;13:00:00;Open;Mobile;0,036083313;61,77463118
Mardi;19/03/2024;20240319;13:30:00;Open;Mobile;0,040082471;68,6211898
Mardi;19/03/2024;20240319;14:00:00;Open;Mobile;0,042957464;73,54317751
Mardi;19/03/2024;20240319;14:30:00;Open;Mobile;0,041785461;71,53670997
Mardi;19/03/2024;20240319;15:00:00;Open;Mobile;0,042349936;72,50309026
Mardi;19/03/2024;20240319;15:30:00;Open;Mobile;0,043627179;74,68973039
Mardi;19/03/2024;20240319;16:00:00;Open;Mobile;0,044292111;75,82809361
Mardi;19/03/2024;20240319;16:30:00;Open;Mobile;0,042761333;73,20740131
Mardi;19/03/2024;20240319;17:00:00;Open;Mobile;0,046516523;79,6362871
Mardi;19/03/2024;20240319;17:30:00;Open;Mobile;0,0462008;79,09576931
Mardi;19/03/2024;20240319;18:00:00;Open;Mobile;0,044698724;76,524215
Mardi;19/03/2024;20240319;18:30:00;Open;Mobile;0,037910679;64,9030826
Mardi;19/03/2024;20240319;19:00:00;Open;Mobile;0,025310461;43,33150916
Mardi;19/03/2024;20240319;19:30:00;Open;Mobile;0,016460649;28,18063183
Mardi;19/03/2024;20240319;20:00:00;Open;Mobile;0;0
Mardi;19/03/2024;20240319;20:30:00;Open;Mobile;0;0
Mardi;19/03/2024;20240319;21:00:00;Open;Mobile;0;0
Mardi;19/03/2024;20240319;21:30:00;Open;Mobile;0;0
Mercredi;20/03/2024;20240320;08:00:00;Open;Mobile;0,021014715;35,51486768
Mercredi;20/03/2024;20240320;08:30:00;Open;Mobile;0,027620979;46,67945504
Mercredi;20/03/2024;20240320;09:00:00;Open;Mobile;0,043411913;73,36613345
Mercredi;20/03/2024;20240320;09:30:00;Open;Mobile;0,054237385;91,66118138
Mercredi;20/03/2024;20240320;10:00:00;Open;Mobile;0,060173935;101,6939496
Mercredi;20/03/2024;20240320;10:30:00;Open;Mobile;0,06102543;103,1329768
Mercredi;20/03/2024;20240320;11:00:00;Open;Mobile;0,058528348;98,91290829
Mercredi;20/03/2024;20240320;11:30:00;Open;Mobile;0,050362603;85,11279922
Mercredi;20/03/2024;20240320;12:00:00;Open;Mobile;0,038298157;64,72388588
Mercredi;20/03/2024;20240320;12:30:00;Open;Mobile;0,034289432;57,94913989
Mercredi;20/03/2024;20240320;13:00:00;Open;Mobile;0,036083313;60,9807983
Mercredi;20/03/2024;20240320;13:30:00;Open;Mobile;0,040082471;67,73937544
Mercredi;20/03/2024;20240320;14:00:00;Open;Mobile;0,042957464;72,59811332
Mercredi;20/03/2024;20240320;14:30:00;Open;Mobile;0,041785461;70,61742982
Mercredi;20/03/2024;20240320;15:00:00;Open;Mobile;0,042349936;71,57139167
Mercredi;20/03/2024;20240320;15:30:00;Open;Mobile;0,043627179;73,72993245
Mercredi;20/03/2024;20240320;16:00:00;Open;Mobile;0,044292111;74,85366717
Mercredi;20/03/2024;20240320;16:30:00;Open;Mobile;0,042761333;72,266652
Mercredi;20/03/2024;20240320;17:00:00;Open;Mobile;0,046516523;78,6129236
Mercredi;20/03/2024;20240320;17:30:00;Open;Mobile;0,0462008;78,07935172
Mercredi;20/03/2024;20240320;18:00:00;Open;Mobile;0,044698724;75,54084308
Mercredi;20/03/2024;20240320;18:30:00;Open;Mobile;0,037910679;64,06904766
Mercredi;20/03/2024;20240320;19:00:00;Open;Mobile;0,025310461;42,77467901
Mercredi;20/03/2024;20240320;19:30:00;Open;Mobile;0,016460649;27,81849754
Mercredi;20/03/2024;20240320;20:00:00;Open;Mobile;0;0
Mercredi;20/03/2024;20240320;20:30:00;Open;Mobile;0;0
Mercredi;20/03/2024;20240320;21:00:00;Open;Mobile;0;0
Mercredi;20/03/2024;20240320;21:30:00;Open;Mobile;0;0
Jeudi;21/03/2024;20240321;08:00:00;Open;Mobile;0,021014715;34,27499952
Jeudi;21/03/2024;20240321;08:30:00;Open;Mobile;0,027620979;45,04981726
Jeudi;21/03/2024;20240321;09:00:00;Open;Mobile;0,043411913;70,80483056
Jeudi;21/03/2024;20240321;09:30:00;Open;Mobile;0,054237385;88,46117564
Jeudi;21/03/2024;20240321;10:00:00;Open;Mobile;0,060173935;98,14368745
Jeudi;21/03/2024;20240321;10:30:00;Open;Mobile;0,06102543;99,53247642
Jeudi;21/03/2024;20240321;11:00:00;Open;Mobile;0,058528348;95,45973575
Jeudi;21/03/2024;20240321;11:30:00;Open;Mobile;0,050362603;82,14140564
Jeudi;21/03/2024;20240321;12:00:00;Open;Mobile;0,038298157;62,4642946
Jeudi;21/03/2024;20240321;12:30:00;Open;Mobile;0,034289432;55,92606341
Jeudi;21/03/2024;20240321;13:00:00;Open;Mobile;0,036083313;58,85188286
Jeudi;21/03/2024;20240321;13:30:00;Open;Mobile;0,040082471;65,37450967
Jeudi;21/03/2024;20240321;14:00:00;Open;Mobile;0,042957464;70,06362297
Jeudi;21/03/2024;20240321;14:30:00;Open;Mobile;0,041785461;68,1520876
Jeudi;21/03/2024;20240321;15:00:00;Open;Mobile;0,042349936;69,07274545
Jeudi;21/03/2024;20240321;15:30:00;Open;Mobile;0,043627179;71,1559289
Jeudi;21/03/2024;20240321;16:00:00;Open;Mobile;0,044292111;72,24043264
Jeudi;21/03/2024;20240321;16:30:00;Open;Mobile;0,042761333;69,74373338
Jeudi;21/03/2024;20240321;17:00:00;Open;Mobile;0,046516523;75,86844875
Jeudi;21/03/2024;20240321;17:30:00;Open;Mobile;0,0462008;75,35350453
Jeudi;21/03/2024;20240321;18:00:00;Open;Mobile;0,044698724;72,90361838
Jeudi;21/03/2024;20240321;18:30:00;Open;Mobile;0,037910679;61,8323176
Jeudi;21/03/2024;20240321;19:00:00;Open;Mobile;0,025310461;41,28136182
Jeudi;21/03/2024;20240321;19:30:00;Open;Mobile;0,016460649;26,84731922
Jeudi;21/03/2024;20240321;20:00:00;Open;Mobile;0;0
Jeudi;21/03/2024;20240321;20:30:00;Open;Mobile;0;0
Jeudi;21/03/2024;20240321;21:00:00;Open;Mobile;0;0
Jeudi;21/03/2024;20240321;21:30:00;Open;Mobile;0;0
Vendredi;22/03/2024;20240322;08:00:00;Open;Mobile;0,021014715;33,26629322
Vendredi;22/03/2024;20240322;08:30:00;Open;Mobile;0,027620979;43,72401026
Vendredi;22/03/2024;20240322;09:00:00;Open;Mobile;0,043411913;68,72105872
Vendredi;22/03/2024;20240322;09:30:00;Open;Mobile;0,054237385;85,85778114
Vendredi;22/03/2024;20240322;10:00:00;Open;Mobile;0,060173935;95,25533859
Vendredi;22/03/2024;20240322;10:30:00;Open;Mobile;0,06102543;96,60325577
Vendredi;22/03/2024;20240322;11:00:00;Open;Mobile;0,058528348;92,65037504
Vendredi;22/03/2024;20240322;11:30:00;Open;Mobile;0,050362603;79,72400069
Vendredi;22/03/2024;20240322;12:00:00;Open;Mobile;0,038298157;60,62598305
Vendredi;22/03/2024;20240322;12:30:00;Open;Mobile;0,034289432;54,28017068
Vendredi;22/03/2024;20240322;13:00:00;Open;Mobile;0,036083313;57,11988385
Vendredi;22/03/2024;20240322;13:30:00;Open;Mobile;0,040082471;63,45055108
Vendredi;22/03/2024;20240322;14:00:00;Open;Mobile;0,042957464;68,00166472
Vendredi;22/03/2024;20240322;14:30:00;Open;Mobile;0,041785461;66,14638545
Vendredi;22/03/2024;20240322;15:00:00;Open;Mobile;0,042349936;67,03994853
Vendredi;22/03/2024;20240322;15:30:00;Open;Mobile;0,043627179;69,0618243
Vendredi;22/03/2024;20240322;16:00:00;Open;Mobile;0,044292111;70,11441132
Vendredi;22/03/2024;20240322;16:30:00;Open;Mobile;0,042761333;67,69118941
Vendredi;22/03/2024;20240322;17:00:00;Open;Mobile;0,046516523;73,63565565
Vendredi;22/03/2024;20240322;17:30:00;Open;Mobile;0,0462008;73,13586613
Vendredi;22/03/2024;20240322;18:00:00;Open;Mobile;0,044698724;70,75807964
Vendredi;22/03/2024;20240322;18:30:00;Open;Mobile;0,037910679;60,012605
Vendredi;22/03/2024;20240322;19:00:00;Open;Mobile;0,025310461;40,06645969
Vendredi;22/03/2024;20240322;19:30:00;Open;Mobile;0,016460649;26,05720805
Vendredi;22/03/2024;20240322;20:00:00;Open;Mobile;0;0
Vendredi;22/03/2024;20240322;20:30:00;Open;Mobile;0;0
Vendredi;22/03/2024;20240322;21:00:00;Open;Mobile;0;0
Vendredi;22/03/2024;20240322;21:30:00;Open;Mobile;0;0
Samedi;23/03/2024;20240323;08:00:00;Open;Mobile;0,021014715;19,66977287
Samedi;23/03/2024;20240323;08:30:00;Open;Mobile;0,027620979;25,85323664
Samedi;23/03/2024;20240323;09:00:00;Open;Mobile;0,043411913;40,63355083
Samedi;23/03/2024;20240323;09:30:00;Open;Mobile;0,054237385;50,76619276
Samedi;23/03/2024;20240323;10:00:00;Open;Mobile;0,060173935;56,32280285
Samedi;23/03/2024;20240323;10:30:00;Open;Mobile;0,06102543;57,11980253
Samedi;23/03/2024;20240323;11:00:00;Open;Mobile;0,058528348;54,78253382
Samedi;23/03/2024;20240323;11:30:00;Open;Mobile;0,050362603;47,13939649
Samedi;23/03/2024;20240323;12:00:00;Open;Mobile;0,038298157;35,84707526
Samedi;23/03/2024;20240323;12:30:00;Open;Mobile;0,034289432;32,09490825
Samedi;23/03/2024;20240323;13:00:00;Open;Mobile;0,036083313;33,7739806
Samedi;23/03/2024;20240323;13:30:00;Open;Mobile;0,040082471;37,51719255
Samedi;23/03/2024;20240323;14:00:00;Open;Mobile;0,042957464;40,20818584
Samedi;23/03/2024;20240323;14:30:00;Open;Mobile;0,041785461;39,1111919
Samedi;23/03/2024;20240323;15:00:00;Open;Mobile;0,042349936;39,63954
Samedi;23/03/2024;20240323;15:30:00;Open;Mobile;0,043627179;40,83503951
Samedi;23/03/2024;20240323;16:00:00;Open;Mobile;0,044292111;41,45741566
Samedi;23/03/2024;20240323;16:30:00;Open;Mobile;0,042761333;40,02460726
Samedi;23/03/2024;20240323;17:00:00;Open;Mobile;0,046516523;43,53946538
Samedi;23/03/2024;20240323;17:30:00;Open;Mobile;0,0462008;43,24394864
Samedi;23/03/2024;20240323;18:00:00;Open;Mobile;0,044698724;41,8380054
Samedi;23/03/2024;20240323;18:30:00;Open;Mobile;0,037910679;35,48439563
Samedi;23/03/2024;20240323;19:00:00;Open;Mobile;0,025310461;23,69059145
Samedi;23/03/2024;20240323;19:30:00;Open;Mobile;0,016460649;15,40716787
Samedi;23/03/2024;20240323;20:00:00;Open;Mobile;0;0
Samedi;23/03/2024;20240323;20:30:00;Open;Mobile;0;0
Samedi;23/03/2024;20240323;21:00:00;Open;Mobile;0;0
Samedi;23/03/2024;20240323;21:30:00;Open;Mobile;0;0
Dimanche;24/03/2024;20240324;08:00:00;Open;Mobile;0,021014715;0
Dimanche;24/03/2024;20240324;08:30:00;Open;Mobile;0,027620979;0
Dimanche;24/03/2024;20240324;09:00:00;Open;Mobile;0,043411913;0
Dimanche;24/03/2024;20240324;09:30:00;Open;Mobile;0,054237385;0
Dimanche;24/03/2024;20240324;10:00:00;Open;Mobile;0,060173935;0
Dimanche;24/03/2024;20240324;10:30:00;Open;Mobile;0,06102543;0
Dimanche;24/03/2024;20240324;11:00:00;Open;Mobile;0,058528348;0
Dimanche;24/03/2024;20240324;11:30:00;Open;Mobile;0,050362603;0
Dimanche;24/03/2024;20240324;12:00:00;Open;Mobile;0,038298157;0
Dimanche;24/03/2024;20240324;12:30:00;Open;Mobile;0,034289432;0
Dimanche;24/03/2024;20240324;13:00:00;Open;Mobile;0,036083313;0
Dimanche;24/03/2024;20240324;13:30:00;Open;Mobile;0,040082471;0
Dimanche;24/03/2024;20240324;14:00:00;Open;Mobile;0,042957464;0
Dimanche;24/03/2024;20240324;14:30:00;Open;Mobile;0,041785461;0
Dimanche;24/03/2024;20240324;15:00:00;Open;Mobile;0,042349936;0
Dimanche;24/03/2024;20240324;15:30:00;Open;Mobile;0,043627179;0
Dimanche;24/03/2024;20240324;16:00:00;Open;Mobile;0,044292111;0
Dimanche;24/03/2024;20240324;16:30:00;Open;Mobile;0,042761333;0
Dimanche;24/03/2024;20240324;17:00:00;Open;Mobile;0,046516523;0
Dimanche;24/03/2024;20240324;17:30:00;Open;Mobile;0,0462008;0
Dimanche;24/03/2024;20240324;18:00:00;Open;Mobile;0,044698724;0
Dimanche;24/03/2024;20240324;18:30:00;Open;Mobile;0,037910679;0
Dimanche;24/03/2024;20240324;19:00:00;Open;Mobile;0,025310461;0
Dimanche;24/03/2024;20240324;19:30:00;Open;Mobile;0,016460649;0
Dimanche;24/03/2024;20240324;20:00:00;Open;Mobile;0;0
Dimanche;24/03/2024;20240324;20:30:00;Open;Mobile;0;0
Dimanche;24/03/2024;20240324;21:00:00;Open;Mobile;0;0
Dimanche;24/03/2024;20240324;21:30:00;Open;Mobile;0;0
Lundi;25/03/2024;20240325;08:00:00;Open;Mobile;0,021014715;39,08736917
Lundi;25/03/2024;20240325;08:30:00;Open;Mobile;0,027620979;51,37502153
Lundi;25/03/2024;20240325;09:00:00;Open;Mobile;0,043411913;80,7461587
Lundi;25/03/2024;20240325;09:30:00;Open;Mobile;0,054237385;100,8815369
Lundi;25/03/2024;20240325;10:00:00;Open;Mobile;0,060173935;111,9235185
Lundi;25/03/2024;20240325;10:30:00;Open;Mobile;0,06102543;113,5072999
Lundi;25/03/2024;20240325;11:00:00;Open;Mobile;0,058528348;108,8627275
Lundi;25/03/2024;20240325;11:30:00;Open;Mobile;0,050362603;93,67444174
Lundi;25/03/2024;20240325;12:00:00;Open;Mobile;0,038298157;71,23457263
Lundi;25/03/2024;20240325;12:30:00;Open;Mobile;0,034289432;63,77834332
Lundi;25/03/2024;20240325;13:00:00;Open;Mobile;0,036083313;67,11496144
Lundi;25/03/2024;20240325;13:30:00;Open;Mobile;0,040082471;74,55339546
Lundi;25/03/2024;20240325;14:00:00;Open;Mobile;0,042957464;79,90088211
Lundi;25/03/2024;20240325;14:30:00;Open;Mobile;0,041785461;77,72095827
Lundi;25/03/2024;20240325;15:00:00;Open;Mobile;0,042349936;78,77088077
Lundi;25/03/2024;20240325;15:30:00;Open;Mobile;0,043627179;81,14655288
Lundi;25/03/2024;20240325;16:00:00;Open;Mobile;0,044292111;82,383326
Lundi;25/03/2024;20240325;16:30:00;Open;Mobile;0,042761333;79,53607853
Lundi;25/03/2024;20240325;17:00:00;Open;Mobile;0,046516523;86,52073248
Lundi;25/03/2024;20240325;17:30:00;Open;Mobile;0,0462008;85,93348769
Lundi;25/03/2024;20240325;18:00:00;Open;Mobile;0,044698724;83,13962611
